	log2FoldChange	padj	significance
CGGC5_5728	-1.77843473970322	0.28178219446195	NOT
CGGC5_10208	-1.70513203541661	0.281845332871721	NOT
CGGC5_12899	-1.51822719590204	0.28185075696521	NOT
CGGC5_12190	-1.71359883707619	0.281882141067969	NOT
CGGC5_4658	-1.70628972137363	0.28246774605413	NOT
CGGC5_12011	-1.07292928482638	0.282611492889236	NOT
CGGC5_1817	-1.74729498767778	0.282655196136843	NOT
CGGC5_556	-1.46121711891621	0.282711599711612	NOT
CGGC5_2492	-1.31490496944273	0.282711599711612	NOT
CGGC5_13807	-0.804692365365044	0.282711599711612	NOT
CGGC5_14503	-2.84625156245369	0.282711599711612	NOT
CGGC5_955	0.386772953019036	0.282923816337317	NOT
CGGC5_5016	0.966046970232295	0.282927678720951	NOT
CGGC5_9897	-0.793184701931231	0.282927678720951	NOT
CGGC5_9942	0.776908967572469	0.282973238698408	NOT
CGGC5_6919	-0.873161089719623	0.283266253205866	NOT
CGGC5_9433	1.11090582865021	0.283349145994558	NOT
CGGC5_12306	0.767359491358364	0.283503353151495	NOT
CGGC5_8802	0.660144528517233	0.283503353151495	NOT
CGGC5_2825	0.636335948002539	0.283722313180247	NOT
CGGC5_730	-1.98264897316335	0.283722313180247	NOT
CGGC5_10875	-0.58773251177886	0.283906036748132	NOT
CGGC5_14171	-1.49042880117656	0.284529677634597	NOT
CGGC5_8480	1.19490513549143	0.284628673438727	NOT
CGGC5_10386	1.19299692186482	0.285092057050321	NOT
CGGC5_12252	1.45920605546008	0.285181651393319	NOT
CGGC5_1620	1.23298712067133	0.28595142411255	NOT
CGGC5_6183	1.09653093300979	0.286278727729469	NOT
CGGC5_9465	0.596075959581557	0.286362021583341	NOT
CGGC5_10291	-1.45970576138252	0.286362021583341	NOT
CGGC5_10117	-2.15245193242968	0.286430686517828	NOT
CGGC5_8849	-0.812243735349888	0.286465809657254	NOT
CGGC5_1614	1.30356894769338	0.28653199589225	NOT
CGGC5_14042	1.83226169224032	0.286579341273624	NOT
CGGC5_1123	-1.71712467556088	0.286678446817614	NOT
CGGC5_7048	0.488586302639198	0.287157354739858	NOT
CGGC5_3756	-2.43910091740812	0.287157354739858	NOT
CGGC5_10935	0.691635304982586	0.287292145504596	NOT
CGGC5_11509	0.254071520221577	0.28744471334375	NOT
CGGC5_9888	-1.06313705154971	0.287517634670574	NOT
CGGC5_13526	-1.03728706090583	0.28759431855921	NOT
CGGC5_6437	-1.72789679178809	0.28759431855921	NOT
CGGC5_12185	-1.44777847244722	0.28759431855921	NOT
CGGC5_14992	-2.30550271571823	0.28759431855921	NOT
CGGC5_5525	0.668144486487377	0.287611669867496	NOT
CGGC5_14506	-1.69334439679732	0.287850350488868	NOT
CGGC5_3018	1.32913792139977	0.288230566855923	NOT
CGGC5_6968	-1.6754459858839	0.288396826814803	NOT
CGGC5_3191	-0.419397187343892	0.28871614145619	NOT
CGGC5_13494	-1.77659011011696	0.289179878153259	NOT
CGGC5_562	-1.69484967779868	0.289625984894575	NOT
CGGC5_9469	0.548530722329567	0.289893341999912	NOT
CGGC5_12974	0.858137804008524	0.290026263537504	NOT
CGGC5_5603	-1.68254248205699	0.290043525237316	NOT
CGGC5_15336	-0.60612141066441	0.290122878551872	NOT
CGGC5_1099	-0.796947040524105	0.290296878082131	NOT
CGGC5_8171	0.862279547301263	0.290296878082131	NOT
CGGC5_9914	1.27506576580818	0.290296878082131	NOT
CGGC5_5659	-1.47406197650921	0.290298550400745	NOT
CGGC5_3458	-0.706752033154487	0.290337426952473	NOT
CGGC5_14113	1.76223791887613	0.290362163093687	NOT
CGGC5_5347	-1.82840187492408	0.290362163093687	NOT
CGGC5_12939	-0.787536916635045	0.290362163093687	NOT
CGGC5_13	1.32801239019601	0.290418793627215	NOT
CGGC5_4425	0.603766417627673	0.290418793627215	NOT
CGGC5_10090	-1.24409243324293	0.290418793627215	NOT
CGGC5_578	-0.420136883743108	0.290418793627215	NOT
CGGC5_4467	-1.45692265524058	0.290418793627215	NOT
CGGC5_11298	-2.05048909775644	0.290418793627215	NOT
CGGC5_8874	1.47900452849713	0.290460977430615	NOT
CGGC5_1705	-0.664769867420508	0.290712156481548	NOT
CGGC5_12595	-0.965410921417008	0.290712156481548	NOT
CGGC5_13386	-0.854701881413633	0.291287761588478	NOT
CGGC5_2553	-1.02799160060509	0.291484161193999	NOT
CGGC5_6938	-1.48697089593009	0.291584813384162	NOT
CGGC5_4923	-0.938142860956103	0.291841880948697	NOT
CGGC5_2586	0.709724658363098	0.291844968994839	NOT
CGGC5_2451	-2.42342005111087	0.291994251969355	NOT
CGGC5_14087	1.03502869865224	0.292105438259926	NOT
CGGC5_8265	-1.59098737459496	0.2921071915441	NOT
CGGC5_8533	-1.69920564966934	0.2921071915441	NOT
CGGC5_4721	0.914256342918843	0.292123363209857	NOT
CGGC5_6943	-1.18891404428679	0.292123363209857	NOT
CGGC5_4708	-1.69619139536066	0.292127975330446	NOT
CGGC5_6504	1.26545527644452	0.292143003461048	NOT
CGGC5_4982	-1.67709686878082	0.292715797212434	NOT
CGGC5_12709	-2.42026231832238	0.293151868777418	NOT
CGGC5_4789	-1.02613271136004	0.293274789011911	NOT
CGGC5_12728	0.545629730685135	0.293786610190532	NOT
CGGC5_1080	0.760140025472826	0.294009421916485	NOT
CGGC5_1011	1.79511454748518	0.294009421916485	NOT
CGGC5_10631	1.27181477022561	0.294009421916485	NOT
CGGC5_4480	-1.34173573191347	0.294114536191442	NOT
CGGC5_13258	-0.451672881021095	0.294114536191442	NOT
CGGC5_9527	-0.793476825168678	0.294296330722601	NOT
CGGC5_11154	-0.721519063254577	0.294415585916138	NOT
CGGC5_4477	0.54625702342651	0.294415585916138	NOT
CGGC5_13969	-1.44078587478838	0.294604086731406	NOT
CGGC5_7136	-0.809142108738375	0.294760748389072	NOT
CGGC5_12371	0.945651745301611	0.294760748389072	NOT
CGGC5_9602	-2.58422495842198	0.294760748389072	NOT
CGGC5_1957	-0.646966747718757	0.294760748389072	NOT
CGGC5_11428	0.391811881769423	0.294868614361851	NOT
CGGC5_6286	-1.68156249178044	0.295102820947495	NOT
CGGC5_1796	1.31083800272411	0.295400024120757	NOT
CGGC5_12642	-1.80617231084447	0.295400024120757	NOT
CGGC5_9075	-1.22124474426563	0.295454763933998	NOT
CGGC5_14872	-1.19596137317887	0.296148866035703	NOT
CGGC5_10253	-1.6690963702812	0.2962666141889	NOT
CGGC5_12980	-1.43942570216328	0.29638021070916	NOT
CGGC5_5856	0.856794871995304	0.296496754542461	NOT
CGGC5_15299	-2.51191500434819	0.297025797888321	NOT
CGGC5_7190	-1.04090955221861	0.297025797888321	NOT
CGGC5_2564	-1.67978968896274	0.297036477028649	NOT
CGGC5_12866	1.8994077401383	0.297085333915685	NOT
CGGC5_14377	-1.66323176351621	0.297128011027361	NOT
CGGC5_11354	0.66253296438164	0.297263954170146	NOT
CGGC5_4505	-0.989906954154288	0.297279446448423	NOT
CGGC5_6535	-0.811466172757172	0.297296451351134	NOT
CGGC5_2456	-1.84623718479952	0.297296451351134	NOT
CGGC5_5348	-1.73961170102139	0.297296451351134	NOT
CGGC5_11483	1.20047560727655	0.297296451351134	NOT
CGGC5_10037	1.46488190420705	0.297296451351134	NOT
CGGC5_2732	-2.44572714737357	0.297546578151703	NOT
CGGC5_11695	-0.898072162300741	0.2979123981234	NOT
CGGC5_272	0.858094589180133	0.2979123981234	NOT
CGGC5_6896	1.21557425954933	0.2979123981234	NOT
CGGC5_13015	-1.44410526813228	0.2979123981234	NOT
CGGC5_13459	0.610954773744675	0.298025610760189	NOT
CGGC5_11195	1.70836087150331	0.298055609662546	NOT
CGGC5_2580	-0.649905456815044	0.299446312655553	NOT
CGGC5_7158	0.659346804702776	0.299446312655553	NOT
CGGC5_2773	1.73900735787477	0.29969295135282	NOT
CGGC5_7402	-1.69924409575837	0.29971083381565	NOT
CGGC5_11979	-0.703192091761472	0.299762285504894	NOT
CGGC5_12102	1.11376240508872	0.299762285504894	NOT
CGGC5_7325	-0.764971807236748	0.300296947907037	NOT
CGGC5_6930	1.90219876739471	0.300658946278095	NOT
CGGC5_7771	-0.793423957986431	0.301082756313928	NOT
CGGC5_3192	0.241857100968519	0.301194904271685	NOT
CGGC5_13872	-0.731136039666225	0.301447601641312	NOT
CGGC5_10185	-1.43254337677711	0.30164810956647	NOT
CGGC5_11386	-1.66687897598789	0.301846223454007	NOT
CGGC5_76	1.71719184774613	0.301949679297888	NOT
CGGC5_13289	1.56114570246216	0.301992058697252	NOT
CGGC5_1009	-0.723223582697345	0.302167476225783	NOT
CGGC5_11105	-1.7155713947694	0.302600442226226	NOT
CGGC5_5829	-0.519850157810782	0.302736115689745	NOT
CGGC5_7040	0.919110249555129	0.302750526674006	NOT
CGGC5_8773	-1.16035351366852	0.303283703036993	NOT
CGGC5_7989	-1.03466448696493	0.303283703036993	NOT
CGGC5_10544	0.864085409308429	0.30329778607872	NOT
CGGC5_12774	-1.65887104551948	0.303350031650914	NOT
CGGC5_4531	-0.667309309960956	0.303370617453063	NOT
CGGC5_614	-2.01162036307831	0.303370617453063	NOT
CGGC5_7080	-0.833245505888217	0.303408600985234	NOT
CGGC5_11531	-0.701826516177521	0.303408600985234	NOT
CGGC5_10874	-1.18072719783107	0.303408600985234	NOT
CGGC5_9551	-1.65692695801778	0.303408600985234	NOT
CGGC5_14244	-1.01688443105995	0.303408600985234	NOT
CGGC5_10110	1.05110093239821	0.303608931114328	NOT
CGGC5_9866	0.958878467682563	0.303641904866868	NOT
CGGC5_2271	1.1249041689102	0.303641904866868	NOT
CGGC5_2407	-1.25343079192208	0.303796751264453	NOT
CGGC5_557	-0.823037675034446	0.30388081348058	NOT
CGGC5_1922	0.747762357508979	0.30388081348058	NOT
CGGC5_9338	-2.3876623792577	0.30388081348058	NOT
CGGC5_11590	-2.32368150679143	0.304109747074868	NOT
CGGC5_6182	-0.686523220265132	0.304109747074868	NOT
CGGC5_10982	1.16577630389374	0.304109747074868	NOT
CGGC5_4364	1.1569303097839	0.30424980294832	NOT
CGGC5_14504	-0.751711648598069	0.304291426706201	NOT
CGGC5_12681	-1.63583773367969	0.304396411817595	NOT
CGGC5_6378	1.44364652734979	0.304703792621977	NOT
CGGC5_10223	-0.791537532340148	0.304779703360662	NOT
CGGC5_2395	1.06577152401495	0.304869204710844	NOT
CGGC5_4610	-1.65171790966268	0.304968696847998	NOT
CGGC5_3846	0.626646843403587	0.304974340900938	NOT
EFCglG00000013443	-1.68082340677722	0.305096401333884	NOT
CGGC5_5327	-1.15780816242626	0.305170066328472	NOT
CGGC5_12389	-0.627577085128101	0.30518579685393	NOT
CGGC5_12387	3.00248605042724	0.305629257315271	NOT
CGGC5_845	0.799517954887034	0.305629257315271	NOT
CGGC5_10801	-0.654062966032828	0.305629257315271	NOT
CGGC5_6962	-1.65518710140299	0.305629257315271	NOT
CGGC5_10024	1.44691956563569	0.30617034737979	NOT
CGGC5_10938	-1.61743665849751	0.306841950228331	NOT
CGGC5_10397	1.60188451249195	0.307677352710436	NOT
CGGC5_3140	1.45838777595656	0.307690516656983	NOT
CGGC5_1187	-1.67307402562519	0.308045354166585	NOT
CGGC5_12881	1.03086005637608	0.308117523569065	NOT
CGGC5_11523	-1.24822430767857	0.308283215544752	NOT
CGGC5_7068	0.969943800863198	0.308329735364529	NOT
CGGC5_13030	2.20886055787906	0.308397462594868	NOT
CGGC5_13747	-1.67647280443325	0.308397462594868	NOT
CGGC5_14351	2.28061174441892	0.308487033880021	NOT
CGGC5_1603	-1.41931682858087	0.308529653045371	NOT
CGGC5_13791	-1.81607238998134	0.308858774901435	NOT
CGGC5_3541	-1.6648073472221	0.308918734299476	NOT
CGGC5_1389	-2.27850629052165	0.309172952155034	NOT
CGGC5_5952	0.626589312036727	0.309202317096153	NOT
CGGC5_14243	-1.72958301178888	0.30947005822568	NOT
CGGC5_13874	0.361588496484014	0.30947005822568	NOT
CGGC5_1524	-1.69308092036204	0.309500827620415	NOT
CGGC5_14043	1.18158194510375	0.309500827620415	NOT
CGGC5_4651	1.36910783354003	0.309500827620415	NOT
CGGC5_6124	2.99381172427889	0.309553902663628	NOT
CGGC5_1531	1.30875050647936	0.309763155826721	NOT
CGGC5_3248	-0.534436293429662	0.309763155826721	NOT
CGGC5_10074	-1.62490348645599	0.309978805863299	NOT
CGGC5_2842	-1.39352615863459	0.310020319946263	NOT
CGGC5_7819	-1.01591412002677	0.310269004943989	NOT
CGGC5_10256	2.53390558228036	0.310390585467539	NOT
CGGC5_9862	-1.14997665312408	0.310973701353648	NOT
CGGC5_9142	-1.42734640380407	0.311057227900723	NOT
CGGC5_6755	-1.65002022768762	0.311260409229549	NOT
CGGC5_5224	1.33806245194727	0.311274765127021	NOT
CGGC5_11696	-1.14211331544152	0.311274765127021	NOT
CGGC5_2962	-0.810078158122735	0.311494347242848	NOT
CGGC5_8668	-0.875748717365982	0.311552919449575	NOT
CGGC5_4557	-1.63982577054591	0.311565166985377	NOT
CGGC5_8464	-1.44276213474966	0.311957188307687	NOT
CGGC5_3109	0.751373987961586	0.312343186645273	NOT
CGGC5_8403	0.300789562263981	0.312343186645273	NOT
CGGC5_8442	-1.23418399096566	0.312343186645273	NOT
CGGC5_1032	-1.65622901359296	0.31234356329985	NOT
CGGC5_12189	-1.63928497836171	0.312481551850718	NOT
CGGC5_2663	1.54554696470393	0.313010251878144	NOT
CGGC5_8934	-1.61771106048721	0.313067323639249	NOT
CGGC5_6466	1.93543495836285	0.313067323639249	NOT
CGGC5_5428	-1.1850527287621	0.313245461970056	NOT
CGGC5_6778	-0.921201675455605	0.313245461970056	NOT
CGGC5_6616	1.43887665398186	0.313604767995322	NOT
CGGC5_8928	-1.40362379065233	0.314298327125752	NOT
CGGC5_8646	-1.24784985633944	0.314802105170859	NOT
CGGC5_11435	-0.647575776337022	0.314907755644742	NOT
CGGC5_10344	1.73948269087074	0.314907755644742	NOT
CGGC5_411	0.823651489183181	0.315309753549102	NOT
CGGC5_5168	0.712335025450183	0.315400726077606	NOT
CGGC5_10540	-0.569660694358349	0.315400726077606	NOT
CGGC5_13421	-1.7160528286024	0.315557459717473	NOT
CGGC5_2132	-1.38250574347473	0.315710545494413	NOT
CGGC5_3839	0.451779016804974	0.315754426604282	NOT
CGGC5_6053	-0.779383797072364	0.315901908266858	NOT
CGGC5_5211	-1.24725006022583	0.316313140796359	NOT
CGGC5_11534	-1.68525858067463	0.316476231831562	NOT
CGGC5_8334	1.81584238410559	0.316641130163903	NOT
CGGC5_11836	-2.07855700059764	0.316984054384742	NOT
CGGC5_4243	-1.60765372614383	0.317320590910705	NOT
CGGC5_11867	-2.09875051192854	0.317839924941692	NOT
CGGC5_15279	-0.815121354104074	0.318215856493515	NOT
CGGC5_2815	-0.424515189022336	0.318305666642024	NOT
CGGC5_8014	-1.37935237066076	0.318948305837119	NOT
CGGC5_7140	-1.47053844954373	0.318948305837119	NOT
CGGC5_11724	1.04762510529656	0.319217930193076	NOT
CGGC5_12693	-0.912467640544744	0.319266120713661	NOT
CGGC5_5748	-0.786014745067403	0.31942716881718	NOT
CGGC5_3022	0.893221490464968	0.31942716881718	NOT
CGGC5_2191	-1.65245493377943	0.31942716881718	NOT
CGGC5_15139	-0.756652227295822	0.319582014676269	NOT
CGGC5_1448	0.866428354654974	0.319760827474251	NOT
CGGC5_643	0.727677899350267	0.319760827474251	NOT
CGGC5_14079	-1.94679455756705	0.319760827474251	NOT
CGGC5_10877	-1.60095218945627	0.319814277716119	NOT
CGGC5_8292	2.68152888512205	0.319860025694991	NOT
CGGC5_13902	-1.37706104195732	0.319860025694991	NOT
CGGC5_3987	-1.66592870155949	0.319965637204235	NOT
CGGC5_1133	-1.59717047531327	0.31998087676635	NOT
CGGC5_14612	-0.560856752131417	0.31998087676635	NOT
CGGC5_9970	-1.59607856457932	0.320084809627474	NOT
CGGC5_14630	1.16866210416179	0.320084809627474	NOT
CGGC5_11304	1.18457545301555	0.320483904655443	NOT
CGGC5_1949	0.863441808500848	0.320483904655443	NOT
CGGC5_2764	-0.766899708651168	0.321003537669551	NOT
CGGC5_3579	-0.54624227688504	0.32111515544064	NOT
CGGC5_529	-1.61821027334998	0.32111515544064	NOT
CGGC5_8341	-1.6402545712289	0.321154891608827	NOT
CGGC5_13983	-1.60266963808117	0.321318292315919	NOT
CGGC5_12120	1.46443218998571	0.32146564635354	NOT
CGGC5_3597	-0.71841527924348	0.321631433884504	NOT
CGGC5_12063	-1.97058256273117	0.322137111479215	NOT
CGGC5_14699	-1.40246340518714	0.322137111479215	NOT
CGGC5_13445	-1.58116348925189	0.322137111479215	NOT
CGGC5_963	1.08578590249159	0.3222608297472	NOT
CGGC5_13801	1.84351561525654	0.322464747750466	NOT
CGGC5_15339	-1.69011486670982	0.322464747750466	NOT
CGGC5_3091	-0.472033410839618	0.322687273121276	NOT
CGGC5_8650	-0.75914657258927	0.322687273121276	NOT
CGGC5_12062	0.594857484270179	0.322709933642398	NOT
CGGC5_5189	-1.62629378836321	0.323021353669108	NOT
CGGC5_3908	0.612279430814429	0.323021353669108	NOT
CGGC5_8311	-1.36864478085769	0.323102411987322	NOT
CGGC5_1579	-1.60656035439907	0.323102411987322	NOT
CGGC5_11878	-0.751989387865589	0.323126832312991	NOT
CGGC5_13834	-0.694237959298564	0.323575665112603	NOT
CGGC5_11170	-1.61750432447831	0.323580294080204	NOT
CGGC5_11189	0.374827704098224	0.323580294080204	NOT
CGGC5_626	1.15516290560857	0.323580294080204	NOT
CGGC5_1937	0.449624224058678	0.323652756030057	NOT
CGGC5_9582	-1.6113609280635	0.323696015295921	NOT
CGGC5_10456	-1.64153206950507	0.323696015295921	NOT
CGGC5_11520	-0.523857378431668	0.323740394723473	NOT
CGGC5_13303	2.00827420146227	0.323853360009386	NOT
CGGC5_779	-1.37391148645746	0.323903138585636	NOT
CGGC5_4316	-1.61580306557339	0.323921200457854	NOT
CGGC5_15078	-1.60875598153122	0.323921200457854	NOT
CGGC5_1633	0.868416855354332	0.323941765611075	NOT
CGGC5_6731	-0.966611902441241	0.324088163184637	NOT
CGGC5_7004	-1.60067659971761	0.324176980775642	NOT
CGGC5_2946	-1.61025432021843	0.324176980775642	NOT
CGGC5_5333	-0.899607334874988	0.324245397001794	NOT
CGGC5_5943	-1.64214480965118	0.324245397001794	NOT
CGGC5_13476	-0.965902209133745	0.324484178738035	NOT
CGGC5_701	1.78466685746409	0.324528030814161	NOT
CGGC5_12794	-1.60932593608891	0.324751851991621	NOT
CGGC5_3356	-1.59627630451155	0.324869203602689	NOT
CGGC5_9479	-1.58555111235788	0.32510338225758	NOT
CGGC5_13500	-1.36177685918354	0.325303711444967	NOT
CGGC5_10722	0.550350834381512	0.325338563752327	NOT
CGGC5_2173	-0.614216058435001	0.325767587343345	NOT
CGGC5_12504	0.814046240800625	0.326061987290571	NOT
CGGC5_13193	0.816013444312094	0.326745973039699	NOT
CGGC5_1979	-1.43427526848837	0.326855223241033	NOT
CGGC5_3043	0.543972096583016	0.326934542511798	NOT
CGGC5_7767	-0.728111245749069	0.327359583825165	NOT
CGGC5_9910	-1.5967652042367	0.327378445332429	NOT
CGGC5_2510	0.881463476336019	0.327447276798041	NOT
CGGC5_12352	1.15344413540766	0.327529033446006	NOT
CGGC5_5325	0.449590469534111	0.327529033446006	NOT
CGGC5_2811	-1.3650534144632	0.327540916840638	NOT
CGGC5_11702	-1.14460401898821	0.327574039838688	NOT
CGGC5_12105	-1.59664821254997	0.327692014240799	NOT
CGGC5_3716	-1.12024257524135	0.327821176046438	NOT
CGGC5_161	-1.56477641470203	0.328056685353685	NOT
CGGC5_7486	-1.90976523814342	0.328056685353685	NOT
CGGC5_10278	-1.39237935729505	0.328089214899452	NOT
CGGC5_6419	-1.37461138731818	0.328089214899452	NOT
CGGC5_14852	-0.80279727244671	0.328177320918598	NOT
CGGC5_13609	-0.863980528870409	0.328398328764417	NOT
CGGC5_11315	-0.971831578369651	0.328576895775422	NOT
CGGC5_9506	-1.56659508388571	0.328623239285681	NOT
CGGC5_5548	-1.58481542682903	0.328835852730147	NOT
CGGC5_5674	-0.56519652883381	0.328836293307184	NOT
CGGC5_4998	-1.34894837401796	0.329479757156791	NOT
CGGC5_8647	-0.696961646979018	0.329560853696122	NOT
CGGC5_12959	-1.39401088799396	0.329763883528466	NOT
CGGC5_12329	-0.700369885765208	0.329763883528466	NOT
CGGC5_14152	-0.701220032125556	0.329763883528466	NOT
CGGC5_6684	-2.07695614033315	0.329810428925212	NOT
CGGC5_9581	-0.591675721454943	0.329937987679942	NOT
CGGC5_12030	-1.03117852226955	0.330212693242896	NOT
CGGC5_6670	-1.15308212677687	0.330521884465823	NOT
CGGC5_11869	-1.10991759921627	0.330521884465823	NOT
CGGC5_9955	-0.842046937576278	0.330521884465823	NOT
CGGC5_2873	-1.07796116593034	0.330899697930682	NOT
CGGC5_434	1.30929615782079	0.331080891781421	NOT
CGGC5_3561	0.805792974412956	0.331080891781421	NOT
CGGC5_9619	-0.997870576617901	0.331441668195729	NOT
CGGC5_2591	-0.567841245452536	0.331529756268668	NOT
CGGC5_94	0.792931475446127	0.331669514001224	NOT
CGGC5_6288	-1.59146586631143	0.332074773616268	NOT
CGGC5_10864	1.37780387481919	0.332264344098618	NOT
CGGC5_190	-1.30857546653409	0.33240207442099	NOT
CGGC5_15430	1.4905599194849	0.332439242763953	NOT
CGGC5_8021	-1.18426835207221	0.332807117806331	NOT
CGGC5_12267	2.03415449666034	0.332807117806331	NOT
CGGC5_13903	-1.58041756083155	0.332807117806331	NOT
CGGC5_13021	-1.55002045410138	0.332942572902145	NOT
CGGC5_6076	-0.618551223068633	0.333141090330265	NOT
CGGC5_4406	-2.78331236252767	0.333141090330265	NOT
CGGC5_13621	-0.854042674812857	0.333560221536369	NOT
CGGC5_207	0.398101661363212	0.333843456246489	NOT
CGGC5_5425	-0.984494791057247	0.333904121176758	NOT
CGGC5_9824	1.75443685786763	0.333904121176758	NOT
CGGC5_8008	1.28898919598115	0.33396359872061	NOT
CGGC5_15029	-1.20401138856553	0.334634275403765	NOT
CGGC5_14781	1.02582253486392	0.334659047309399	NOT
CGGC5_707	-1.18593685436193	0.334659047309399	NOT
CGGC5_6468	0.79460356001264	0.334795925217544	NOT
CGGC5_9029	-1.17940327355884	0.335006592173968	NOT
CGGC5_4573	-1.36145665191777	0.335006592173968	NOT
CGGC5_14602	-0.33591722645309	0.335652232027134	NOT
CGGC5_6033	-1.34382213684642	0.33569290816104	NOT
CGGC5_2212	0.628642402702414	0.335923746714321	NOT
CGGC5_4521	0.776146537454573	0.336071889348574	NOT
CGGC5_3486	-0.469910699566019	0.336364803046637	NOT
CGGC5_6305	-0.714373732028822	0.336452550055413	NOT
CGGC5_4766	-0.992573272052401	0.336618894704392	NOT
CGGC5_7326	-1.10340868107988	0.33670788370945	NOT
CGGC5_5524	-1.59091711738076	0.337335688723756	NOT
CGGC5_11397	-1.54482957199954	0.337335688723756	NOT
CGGC5_3869	-0.465697383883931	0.337385158720071	NOT
CGGC5_11283	-0.540728466021021	0.337385158720071	NOT
CGGC5_2148	-0.540392658134407	0.337627525614067	NOT
CGGC5_2808	0.739765663416586	0.337663311130547	NOT
CGGC5_10601	-1.35460627302564	0.338094760512334	NOT
CGGC5_10317	-0.720324456374873	0.338369288474638	NOT
CGGC5_9836	-0.556252482788011	0.338418696059028	NOT
CGGC5_11146	0.469788276503092	0.338418696059028	NOT
CGGC5_2692	-0.690142845078259	0.338539386045806	NOT
CGGC5_2	-1.33082948169515	0.338539386045806	NOT
CGGC5_10378	-0.981517897420104	0.338788535768191	NOT
CGGC5_4687	-0.485125109028962	0.338788535768191	NOT
CGGC5_4136	0.990226764425414	0.338843820256288	NOT
CGGC5_5615	0.989052128217184	0.339309642140214	NOT
CGGC5_5538	-0.507492676338242	0.339309642140214	NOT
CGGC5_15338	-1.61375645133361	0.339350301073326	NOT
CGGC5_14469	1.91229173527208	0.339415681164919	NOT
CGGC5_12246	1.36932272318427	0.339691975809489	NOT
CGGC5_4032	2.7865394842285	0.339905021824652	NOT
CGGC5_1826	1.74720467377627	0.339955434550545	NOT
CGGC5_416	-1.0875715564103	0.34004995776172	NOT
CGGC5_2458	2.32356929833119	0.340115806391144	NOT
CGGC5_8651	0.644291121850052	0.340362112052355	NOT
CGGC5_14062	-1.56002623591121	0.340362112052355	NOT
CGGC5_9876	-0.598037760250582	0.340406387025156	NOT
CGGC5_62	-1.5648133117178	0.34046370623757	NOT
CGGC5_2071	0.768190945444536	0.340784185111095	NOT
CGGC5_6900	-0.767520611663554	0.340942087368482	NOT
CGGC5_12951	-0.510455062661636	0.340984899389411	NOT
CGGC5_2273	-1.5628101919489	0.341064649659677	NOT
CGGC5_2059	-0.929250111022325	0.341100550837274	NOT
CGGC5_14658	-1.55519437483457	0.341148298730058	NOT
CGGC5_3357	-1.56382783215675	0.341169889245442	NOT
CGGC5_12452	-1.09723143860131	0.34205648496378	NOT
CGGC5_8428	0.478677700595034	0.342170801976458	NOT
CGGC5_2525	-0.734172177878735	0.342532781034091	NOT
CGGC5_5215	0.874266255524207	0.34262788665998	NOT
CGGC5_10281	0.801977497804192	0.342763261975379	NOT
CGGC5_9920	-1.54043676314242	0.342763261975379	NOT
CGGC5_11731	1.78869774037479	0.342767763567021	NOT
CGGC5_6190	0.634551034752322	0.342934965421837	NOT
CGGC5_5426	-1.54527318507164	0.342997602963483	NOT
CGGC5_1978	1.99533859705247	0.343307302597294	NOT
CGGC5_4296	-1.59378923823773	0.343589799714559	NOT
CGGC5_3301	-1.34119210038873	0.343589799714559	NOT
CGGC5_2058	0.575195130385677	0.343621903832193	NOT
CGGC5_13417	1.48890065668055	0.343621903832193	NOT
CGGC5_2181	-0.937267831530831	0.343704810754854	NOT
CGGC5_2315	-0.620544383618043	0.343704810754854	NOT
CGGC5_6404	1.85304634113098	0.34376425279679	NOT
CGGC5_14027	-0.71578910395438	0.34376425279679	NOT
CGGC5_1059	-1.55595668834563	0.343825959142592	NOT
CGGC5_8366	0.549940625392985	0.343879206620133	NOT
CGGC5_14359	-3.93050654124725	0.343879206620133	NOT
CGGC5_1073	0.494625107199292	0.344017373564943	NOT
CGGC5_9550	-1.57475325457179	0.344017373564943	NOT
CGGC5_1650	-1.53846435914629	0.344057702357239	NOT
CGGC5_7263	0.845853278227159	0.344217218802907	NOT
CGGC5_11566	-0.722092068462889	0.344470414956227	NOT
CGGC5_4801	-1.52774329605936	0.344470414956227	NOT
CGGC5_12298	-1.52685954369958	0.344480308992478	NOT
CGGC5_4591	-0.459876767523586	0.344480308992478	NOT
CGGC5_5704	1.42577139500144	0.344480308992478	NOT
CGGC5_11401	0.655585649891536	0.34448469654796	NOT
CGGC5_7898	-1.55789026578395	0.344658684786453	NOT
CGGC5_13895	-0.953015535417643	0.344828156569842	NOT
CGGC5_11048	1.41265961975126	0.345024874724067	NOT
CGGC5_7576	-1.53414135272031	0.345024874724067	NOT
CGGC5_15156	-1.09130888461127	0.34505983304931	NOT
CGGC5_13374	-1.38968434872445	0.345293616938259	NOT
CGGC5_5879	-0.887229380500481	0.3456800018303	NOT
CGGC5_10611	-1.31117436886955	0.345687388520268	NOT
CGGC5_2720	-0.638532433399835	0.345701593436021	NOT
CGGC5_5519	0.684157404837277	0.345701593436021	NOT
CGGC5_12280	-0.714975597451959	0.345701593436021	NOT
CGGC5_3441	0.818094631730891	0.345701593436021	NOT
CGGC5_14702	-1.56383931898308	0.345879531700821	NOT
CGGC5_8337	-1.60145725943766	0.345940136906552	NOT
CGGC5_12360	-1.53038218454674	0.346441866016827	NOT
CGGC5_5266	-1.52084207020428	0.346836292615214	NOT
CGGC5_3585	0.353241762518483	0.347115167640469	NOT
