	log2FoldChange	padj	significance
CGGC5_2341	2.48577745642874	1.77237487555526e-07	UP
CGGC5_10179	5.40855345210446	1.84063779469855e-07	UP
CGGC5_14221	9.96110708669736	1.92999856054632e-07	UP
CGGC5_2231	2.83934485581868	1.96124274820935e-07	UP
CGGC5_6890	3.99707090430064	1.98139592675139e-07	UP
CGGC5_7927	-5.97556929155919	1.98217243128111e-07	DOWN
CGGC5_2691	3.98148757390187	2.08039434159321e-07	UP
CGGC5_10037	3.75773823213331	2.08147123739008e-07	UP
CGGC5_6330	4.39784859797907	2.50510684332524e-07	UP
CGGC5_11992	6.26992842176239	2.55435971879295e-07	UP
CGGC5_3024	-6.91116830590763	2.67508200645369e-07	DOWN
CGGC5_5460	-3.04207024172438	2.72405186977567e-07	DOWN
CGGC5_790	-3.50409842190665	2.84556426714278e-07	DOWN
CGGC5_10263	6.0626455354528	2.90966436780916e-07	UP
CGGC5_6521	8.7847105477695	3.17519023226149e-07	UP
CGGC5_7037	4.91115942552479	3.33570198415772e-07	UP
CGGC5_7424	2.27310496872312	3.4035051626846e-07	UP
CGGC5_7895	3.57880943556377	3.54047389367582e-07	UP
CGGC5_628	-6.78554994491677	3.56361104584722e-07	DOWN
CGGC5_3365	4.71376447590123	3.71494696318501e-07	UP
CGGC5_4399	3.49539955265508	3.91880183047526e-07	UP
CGGC5_12949	-1.90323036562903	4.06721037561336e-07	NOT
CGGC5_7509	9.45137588995502	4.23662779010547e-07	UP
CGGC5_8296	2.23147294727568	4.38391638991271e-07	UP
CGGC5_12129	4.24135505834277	4.67655851747085e-07	UP
CGGC5_7674	3.21345056664308	4.79442778848416e-07	UP
CGGC5_12301	2.78179798725602	5.08186204027297e-07	UP
CGGC5_12678	4.27134511970416	5.09550941777693e-07	UP
CGGC5_13407	6.45815487213656	5.53280917893875e-07	UP
CGGC5_13582	10.5592227290897	5.53455103614449e-07	UP
CGGC5_6266	8.68822106585656	5.56654042828768e-07	UP
CGGC5_6455	5.32114753277825	5.59706658224482e-07	UP
CGGC5_477	7.62260826808878	5.59706658224482e-07	UP
CGGC5_9798	11.6618487423342	5.77937636842968e-07	UP
CGGC5_8590	3.49807215124491	5.79665165896472e-07	UP
CGGC5_4432	-6.71770799895071	5.95824977246056e-07	DOWN
CGGC5_7766	3.17275960182902	5.97846571981498e-07	UP
CGGC5_4376	4.06100177811938	6.2665174366013e-07	UP
CGGC5_12948	-1.55838167578008	6.39796170780872e-07	NOT
CGGC5_14943	10.1899883144035	6.60063639038396e-07	UP
CGGC5_10639	-6.64177744521928	7.14704886904576e-07	DOWN
CGGC5_13528	6.1447496293465	7.22492411611308e-07	UP
CGGC5_10262	4.86169579802957	7.52341291630664e-07	UP
CGGC5_9195	5.35287496293716	7.58521941921944e-07	UP
CGGC5_6677	5.19682445991019	8.21472363228595e-07	UP
CGGC5_8949	-6.57869636354124	8.29693388573872e-07	DOWN
CGGC5_13378	5.93261471117002	8.52571118171911e-07	UP
CGGC5_10982	3.10754062478758	8.8320862858051e-07	UP
CGGC5_6211	4.391876541324	9.62205465004374e-07	UP
CGGC5_4083	-6.47852400027851	9.97206457695784e-07	DOWN
CGGC5_5773	4.88054245411566	1.00530201059715e-06	UP
CGGC5_3325	-6.50599208320867	1.0172201905522e-06	DOWN
CGGC5_10195	-2.49230403379801	1.02047969799056e-06	DOWN
CGGC5_922	-6.54028335129152	1.04474054327413e-06	DOWN
CGGC5_10678	-3.86333255961552	1.07506514879831e-06	DOWN
CGGC5_7255	6.21250823938847	1.07607213070231e-06	UP
CGGC5_7924	2.56495653072204	1.12101544623673e-06	UP
CGGC5_85	10.0453351656007	1.15426719140383e-06	UP
CGGC5_5835	-2.24852095919519	1.15537061711507e-06	DOWN
CGGC5_848	2.32440305322506	1.19372202246854e-06	UP
CGGC5_10034	3.13462104127772	1.22153824500735e-06	UP
CGGC5_2003	2.31043581089863	1.22857877828593e-06	UP
CGGC5_11198	-6.69772130728635	1.24476193916395e-06	DOWN
CGGC5_1938	-3.02520044950759	1.26849134379894e-06	DOWN
CGGC5_10949	3.42190926411416	1.28976484916689e-06	UP
CGGC5_2222	-6.46517123560652	1.32598699348363e-06	DOWN
CGGC5_6057	5.29624824695942	1.34706561704835e-06	UP
CGGC5_4849	3.21791305194134	1.36129737062085e-06	UP
CGGC5_128	2.51941473830952	1.42382831950036e-06	UP
CGGC5_4350	-3.04432208725299	1.42382831950036e-06	DOWN
CGGC5_9094	2.69110370794995	1.45696253794915e-06	UP
CGGC5_7706	7.32322909517387	1.47153186078519e-06	UP
CGGC5_14033	-2.12190442151981	1.49514828708669e-06	DOWN
CGGC5_11604	-6.39352539444836	1.51810291256331e-06	DOWN
CGGC5_7404	-1.98698599660473	1.52086035900782e-06	NOT
CGGC5_7926	-6.49933196310015	1.55691508468916e-06	DOWN
CGGC5_5733	4.61713930516303	1.5622666550713e-06	UP
CGGC5_546	4.02159478400456	1.5804299830777e-06	UP
CGGC5_9154	6.57865058524402	1.5804299830777e-06	UP
CGGC5_7356	-6.3677704805569	1.60575221681876e-06	DOWN
CGGC5_13249	3.12415498305822	1.62277103871744e-06	UP
CGGC5_3816	2.88844529054034	1.72065020384562e-06	UP
CGGC5_14400	7.51550891264329	1.76944653816998e-06	UP
CGGC5_8595	3.89507051822983	1.77838139209911e-06	UP
CGGC5_9805	12.6232301017471	1.80246265339395e-06	UP
CGGC5_4936	7.74737760417326	1.84614732576802e-06	UP
CGGC5_6592	9.95282450164867	1.85373835124381e-06	UP
CGGC5_1278	6.59464375193483	1.86354025960461e-06	UP
CGGC5_4398	3.38769479885455	1.95375511487525e-06	UP
CGGC5_10380	3.00139936006025	1.9622698685267e-06	UP
CGGC5_8995	4.23183724332691	1.99978747887944e-06	UP
CGGC5_6448	3.29346698806177	2.02150184472334e-06	UP
CGGC5_12484	-2.67646952447086	2.05001937069471e-06	DOWN
CGGC5_8063	-6.36475508237657	2.0715804874147e-06	DOWN
CGGC5_3414	4.78817061216374	2.13658520814068e-06	UP
CGGC5_4518	3.63387350674362	2.37170609892938e-06	UP
CGGC5_11755	4.68868631998856	2.39152920970013e-06	UP
CGGC5_9253	-6.31656742891338	2.42234171499315e-06	DOWN
CGGC5_6976	-6.33244339639479	2.42745141035701e-06	DOWN
CGGC5_9801	13.0969794178683	2.44974063057852e-06	UP
CGGC5_627	-6.37195905880875	2.57915896737238e-06	DOWN
CGGC5_14474	5.05482135781029	2.63664301802427e-06	UP
CGGC5_11050	6.24999984892609	2.68224337316759e-06	UP
CGGC5_6573	-4.32615042928005	2.68224337316759e-06	DOWN
CGGC5_10169	-6.69070041129848	2.76864621574908e-06	DOWN
CGGC5_12567	7.42633685867329	2.78050833901183e-06	UP
CGGC5_1751	-2.84235224381659	2.83728149885605e-06	DOWN
CGGC5_8053	-5.4085672942512	2.84301828246033e-06	DOWN
CGGC5_5073	6.45898662387101	2.84301828246033e-06	UP
CGGC5_15236	3.31976391004262	2.85087845675823e-06	UP
CGGC5_7565	3.47592219253584	2.87902872739135e-06	UP
CGGC5_13453	-1.7129325345646	2.89480357820609e-06	NOT
CGGC5_10383	-5.55268617755421	2.95054490250298e-06	DOWN
CGGC5_6452	-6.40172883520598	2.95054490250298e-06	DOWN
CGGC5_3600	2.50072713701201	2.98424341413327e-06	UP
CGGC5_10951	4.2941587872592	3.06213299496041e-06	UP
CGGC5_10407	-6.29539060359073	3.25193290037168e-06	DOWN
CGGC5_12007	2.08662717178125	3.42473491128707e-06	UP
CGGC5_12108	4.07773929902027	4.09745926452231e-06	UP
CGGC5_9807	10.7093084462627	4.13202718638245e-06	UP
CGGC5_2978	2.45102139107669	4.17980176958921e-06	UP
CGGC5_9010	10.005489798403	4.37720952280851e-06	UP
CGGC5_10066	5.03480079023791	4.47848217354429e-06	UP
CGGC5_6099	5.49009655786142	4.53621850990989e-06	UP
CGGC5_13134	-2.10881145222463	4.61403364680368e-06	DOWN
CGGC5_1366	-1.75261654264332	4.63174249612775e-06	NOT
CGGC5_7691	4.10236096889165	4.83080838268182e-06	UP
CGGC5_2221	-6.20883004732983	4.90464955494832e-06	DOWN
CGGC5_13162	2.17160375345077	4.92623389027636e-06	UP
CGGC5_7928	4.74056308636141	5.04645491500729e-06	UP
CGGC5_9415	-5.30045887032105	5.31098711124714e-06	DOWN
CGGC5_7006	2.75710988251271	5.60859004423679e-06	UP
CGGC5_6965	3.90340534475246	5.6211647781761e-06	UP
CGGC5_5848	-4.26650413411563	5.72583346622756e-06	DOWN
CGGC5_6523	2.54598064732965	5.77544170807129e-06	UP
CGGC5_14704	4.44171018308772	5.97470509742042e-06	UP
CGGC5_11055	2.47243559687011	6.44520512711698e-06	UP
CGGC5_5009	-2.75537914062149	6.49590297815509e-06	DOWN
CGGC5_5925	3.05509808826453	6.49590297815509e-06	UP
CGGC5_1783	3.04068843648022	6.55352575469521e-06	UP
CGGC5_8361	-6.04738228177185	6.64277492177729e-06	DOWN
CGGC5_14450	-2.7260764578762	6.72349547632979e-06	DOWN
CGGC5_7018	4.80475255296581	6.834318637366e-06	UP
CGGC5_9277	-2.75992825044155	6.85321872216599e-06	DOWN
CGGC5_6088	-4.40702593260993	6.89324935468848e-06	DOWN
CGGC5_7275	3.76032713315466	6.96385300628e-06	UP
CGGC5_3407	-5.2391555835107	7.00426015903872e-06	DOWN
CGGC5_7776	2.17504099768765	7.00426015903872e-06	UP
CGGC5_8733	-5.99423505609112	7.09662497960147e-06	DOWN
CGGC5_7527	3.97620902641237	7.17286612513085e-06	UP
CGGC5_6496	5.00846810142665	7.20465855266277e-06	UP
CGGC5_6377	5.14116844658564	7.42931546973545e-06	UP
CGGC5_6836	6.15472779302568	7.42931546973545e-06	UP
CGGC5_464	-6.10593149243447	7.4431155441224e-06	DOWN
CGGC5_2089	5.47685777218568	7.51023578777403e-06	UP
CGGC5_9145	5.91758916485783	7.87867494930844e-06	UP
CGGC5_250	3.18593801040116	7.92465178476889e-06	UP
CGGC5_7853	-6.00291496654044	8.00000987755696e-06	DOWN
CGGC5_13234	-6.01422848362498	8.09876743969271e-06	DOWN
CGGC5_11403	-5.28010686281848	8.09876743969271e-06	DOWN
CGGC5_1654	3.0671544778318	8.37891447210987e-06	UP
CGGC5_14811	4.18407355452664	8.4924066645384e-06	UP
CGGC5_14000	-1.71739933166087	8.4924066645384e-06	NOT
CGGC5_4152	6.27445785823401	8.68893939002656e-06	UP
CGGC5_7790	-5.96891566838452	8.93048051299639e-06	DOWN
CGGC5_1483	3.74623427008807	9.01757296611274e-06	UP
CGGC5_10648	4.91276212686077	9.30472983051599e-06	UP
CGGC5_6045	-3.18878311683173	9.34464633126109e-06	DOWN
CGGC5_5590	-6.06835562046532	9.37594431128741e-06	DOWN
CGGC5_12367	-5.95571373614624	9.38435243507799e-06	DOWN
CGGC5_4142	3.28499681530255	9.42697080710953e-06	UP
CGGC5_6274	7.97584363517082	9.56902821223647e-06	UP
CGGC5_6128	3.63156746544403	9.72302865069791e-06	UP
CGGC5_11168	2.49942743010684	9.74167663818188e-06	UP
CGGC5_8607	-6.05582429004705	9.91301878149195e-06	DOWN
CGGC5_7523	8.71515007594943	9.98646598661815e-06	UP
CGGC5_5759	-3.24959074326316	1.02521469424072e-05	DOWN
CGGC5_10402	8.90206871884376	1.03688383708447e-05	UP
CGGC5_9459	-6.03557504865432	1.05099463894463e-05	DOWN
CGGC5_8513	3.40517473373108	1.05440705617671e-05	UP
CGGC5_8130	4.42529648158353	1.10524651482818e-05	UP
CGGC5_1304	3.31501330138061	1.1178778600244e-05	UP
CGGC5_9049	8.14745983618308	1.13103062718764e-05	UP
CGGC5_2079	8.27713516370227	1.18361852531955e-05	UP
CGGC5_10842	3.01486829108723	1.18470806565832e-05	UP
CGGC5_7670	2.55780946985268	1.23024687866733e-05	UP
CGGC5_4130	6.23955530718253	1.23203662216783e-05	UP
CGGC5_7759	-2.73263925453568	1.27411753457089e-05	DOWN
CGGC5_2617	-5.08288031663589	1.29742523244705e-05	DOWN
CGGC5_2688	-5.96693996361699	1.31167469343093e-05	DOWN
CGGC5_14202	4.73860067725442	1.32047175026337e-05	UP
CGGC5_14049	4.01848979487368	1.32057353474703e-05	UP
CGGC5_9584	3.12484168448141	1.3368168624617e-05	UP
CGGC5_9802	14.6365637589087	1.3368168624617e-05	UP
CGGC5_3631	6.16958032476987	1.3368168624617e-05	UP
CGGC5_9870	4.13712931435347	1.39673809400413e-05	UP
CGGC5_7034	-5.84304101233128	1.46382422471568e-05	DOWN
CGGC5_356	-2.95697442937333	1.48830029380335e-05	DOWN
CGGC5_14204	3.21609270224524	1.50054434785134e-05	UP
CGGC5_1826	4.59455409560779	1.51856768742461e-05	UP
CGGC5_2178	2.33078626209679	1.52117366848569e-05	UP
CGGC5_8706	10.7882023945316	1.57483736297191e-05	UP
CGGC5_2057	2.94868509863494	1.60382476848442e-05	UP
CGGC5_2717	4.23891654260128	1.61303631470474e-05	UP
CGGC5_4743	-5.71018949253347	1.62820354093729e-05	DOWN
CGGC5_13074	6.41766279236676	1.63383885835318e-05	UP
CGGC5_13368	4.81205974636327	1.63600642073173e-05	UP
CGGC5_3487	-2.43147282763299	1.66038572128706e-05	DOWN
CGGC5_2871	-1.84681703407408	1.69839837908219e-05	NOT
CGGC5_12725	3.75107980193481	1.70661379268925e-05	UP
CGGC5_9159	4.51445968915984	1.71206787710254e-05	UP
CGGC5_8254	-5.7969446070535	1.73963975100139e-05	DOWN
CGGC5_5424	-7.97102676142523	1.7726284570892e-05	DOWN
CGGC5_12145	-5.82472307906278	1.77785449929189e-05	DOWN
CGGC5_12946	-1.45594212102432	1.83010425572296e-05	NOT
CGGC5_11337	1.59634212152638	1.85400002844192e-05	NOT
CGGC5_6292	-3.7657727739086	1.89936161330746e-05	DOWN
CGGC5_12403	4.15931526890453	1.93369964466691e-05	UP
CGGC5_5506	5.07098652303041	1.95880124864202e-05	UP
CGGC5_4926	-5.76389543870949	1.9908202547625e-05	DOWN
CGGC5_14783	6.53343211844076	1.9908202547625e-05	UP
CGGC5_5966	4.53233168268798	1.99689475762598e-05	UP
CGGC5_14947	9.88133211810612	1.9972570477164e-05	UP
CGGC5_3412	-3.82146763732306	2.005370065208e-05	DOWN
CGGC5_14995	5.81377108970231	2.02721615727995e-05	UP
CGGC5_7698	8.84974703622203	2.03490613983649e-05	UP
CGGC5_505	2.81259985081573	2.13190174405674e-05	UP
CGGC5_12311	-5.75931823187546	2.19356166533625e-05	DOWN
CGGC5_12507	3.68527560226949	2.19356166533625e-05	UP
CGGC5_14549	6.31776532139385	2.21102361887679e-05	UP
CGGC5_13019	-5.75355780927025	2.22672559292764e-05	DOWN
CGGC5_6680	-5.71650818377595	2.40537766309885e-05	DOWN
CGGC5_3109	2.17696581573427	2.42799843831856e-05	UP
CGGC5_1720	2.8577683219076	2.48442216074816e-05	UP
CGGC5_3322	-5.75923019799355	2.51901527293976e-05	DOWN
CGGC5_4745	-2.7844166935594	2.52720977896465e-05	DOWN
CGGC5_6192	4.05864993106233	2.52720977896465e-05	UP
CGGC5_1249	4.63498790559092	2.57131596769967e-05	UP
CGGC5_1842	2.18365232372265	2.62820814532199e-05	UP
CGGC5_837	-2.65757383743587	2.78341269045246e-05	DOWN
CGGC5_11689	-2.84372304042226	2.79709175450408e-05	DOWN
CGGC5_2422	2.42445335024028	2.89522512715987e-05	UP
CGGC5_3281	-3.04847462283071	2.90860447069029e-05	DOWN
CGGC5_15020	3.26159592197625	2.97048473645677e-05	UP
CGGC5_424	6.37385647562733	3.08317133817477e-05	UP
CGGC5_12028	1.03047830441592	3.1481665190522e-05	NOT
CGGC5_15263	5.97711027550654	3.17673730229517e-05	UP
CGGC5_13736	2.90308495443005	3.33089088229645e-05	UP
CGGC5_8520	4.28307447280166	3.36810920723443e-05	UP
CGGC5_11809	3.40995383496111	3.36810920723443e-05	UP
CGGC5_12402	-5.79716440755808	3.37306203841408e-05	DOWN
CGGC5_3893	-2.57299763172906	3.43577578813227e-05	DOWN
CGGC5_6858	6.99417517536874	3.44743467709227e-05	UP
CGGC5_11503	3.75581804170067	3.50155782244749e-05	UP
CGGC5_1796	3.6065814729651	3.59039789044896e-05	UP
CGGC5_1569	3.36038443664714	3.84168956852473e-05	UP
CGGC5_15434	1.80970698730531	3.84168956852473e-05	NOT
CGGC5_8597	3.67720989713119	3.99255359546176e-05	UP
CGGC5_1222	5.02409018141655	4.18320136717491e-05	UP
CGGC5_9522	-4.8755628945726	4.23589303459362e-05	DOWN
CGGC5_3648	-5.66652727355547	4.31089466327078e-05	DOWN
CGGC5_3326	-5.94668946458017	4.37370454969847e-05	DOWN
CGGC5_9669	3.65685149157805	4.45775644846093e-05	UP
CGGC5_145	-2.40307520950235	4.47208101922514e-05	DOWN
CGGC5_7962	-5.56612898689949	4.51356065473294e-05	DOWN
CGGC5_12245	3.2423697156649	4.55361991360842e-05	UP
CGGC5_11902	1.92908876495086	4.71417947308488e-05	NOT
CGGC5_1851	2.27137565438444	4.72872325769166e-05	UP
CGGC5_10041	5.91601571370919	4.76297602672329e-05	UP
CGGC5_481	5.18208357255261	4.7945085839457e-05	UP
CGGC5_5408	-5.57054312970504	4.8933437135054e-05	DOWN
CGGC5_8925	4.29648068796993	4.9612764996864e-05	UP
CGGC5_13155	-2.08505248139487	4.97054158376846e-05	DOWN
CGGC5_12321	5.29437212541277	5.05797481775854e-05	UP
CGGC5_3805	4.66880580390591	5.10381869605157e-05	UP
CGGC5_13810	-5.54963126985132	5.18693795620449e-05	DOWN
CGGC5_12754	6.58994168832704	5.3002948573663e-05	UP
CGGC5_9264	-1.63020821692105	5.30472601004873e-05	NOT
CGGC5_12736	5.36943397937601	5.40021389269497e-05	UP
CGGC5_851	-2.1975414253068	5.50420774083319e-05	DOWN
CGGC5_1302	-5.48993112379631	5.55808402613062e-05	DOWN
CGGC5_6199	-5.56109432991302	5.63764895651504e-05	DOWN
CGGC5_567	2.92401530420427	5.76360358746374e-05	UP
CGGC5_6544	3.6886805187603	5.83137042205394e-05	UP
CGGC5_10448	-4.78736648265517	5.85428808063616e-05	DOWN
CGGC5_8765	4.42000714778225	5.98871449004026e-05	UP
CGGC5_4345	4.16842000464642	6.04724769205032e-05	UP
CGGC5_2851	-5.49611941622957	6.32111558165076e-05	DOWN
CGGC5_9241	-5.47088320465885	6.33617246291995e-05	DOWN
CGGC5_103	3.84624974699391	6.38098296602867e-05	UP
CGGC5_5421	-3.37989862559519	6.45755285858799e-05	DOWN
CGGC5_14128	4.85155514580705	6.69107994899562e-05	UP
CGGC5_10429	4.10341006807083	6.71486544069936e-05	UP
CGGC5_6719	4.97387798790245	6.76254477908991e-05	UP
CGGC5_1134	5.05316825317543	6.77787374517625e-05	UP
CGGC5_12818	2.57316894334313	6.77787374517625e-05	UP
CGGC5_5020	-2.36720073385085	6.82588356286202e-05	DOWN
CGGC5_8966	-5.54244784285417	7.08461097764805e-05	DOWN
CGGC5_11264	-5.48404860784858	7.17216357270201e-05	DOWN
CGGC5_5480	-2.38181761980639	7.29013227912333e-05	DOWN
CGGC5_11579	-5.49391331502031	7.32976988344256e-05	DOWN
CGGC5_12482	3.46554744049787	7.4664228347075e-05	UP
CGGC5_606	-5.39330100779418	7.57346484243643e-05	DOWN
CGGC5_7065	-2.05781537506491	7.60156888595493e-05	DOWN
CGGC5_11219	-1.91423707893925	7.63220711141383e-05	NOT
CGGC5_5312	4.75791868908896	7.86146782720286e-05	UP
CGGC5_14821	-4.93703777701612	7.87042217619738e-05	DOWN
CGGC5_6896	2.93368729459197	8.06122651946434e-05	UP
CGGC5_2670	2.22718264120605	8.32673715095611e-05	UP
CGGC5_7086	-1.3527730202424	8.32673715095611e-05	NOT
CGGC5_9060	-5.42617416337572	8.34637353210707e-05	DOWN
CGGC5_10170	2.49306690812102	8.35876444484722e-05	UP
CGGC5_12121	3.12349067296007	8.48130413363182e-05	UP
CGGC5_4831	-4.49483993166501	8.78194602857734e-05	DOWN
CGGC5_10857	7.21632167386455	8.81237791740251e-05	UP
CGGC5_900	4.09295447801502	8.84210812689377e-05	UP
CGGC5_6200	-5.4146598399568	8.88898319276871e-05	DOWN
CGGC5_3245	2.72639126638261	8.90768298641133e-05	UP
CGGC5_2952	1.78536866355966	8.98969272894295e-05	NOT
CGGC5_5253	-1.78705603748113	8.98969272894295e-05	NOT
CGGC5_10911	3.20115665969669	9.02963176923802e-05	UP
CGGC5_9985	-5.49657894327344	9.03206707420744e-05	DOWN
CGGC5_1994	-2.27812876396841	9.2000212119367e-05	DOWN
CGGC5_11415	7.72114989168035	9.4217546461582e-05	UP
CGGC5_9278	4.3815165839032	9.45095123664748e-05	UP
CGGC5_14513	4.69052949922332	9.45095123664748e-05	UP
CGGC5_2633	-2.42204634540986	9.55828091034789e-05	DOWN
CGGC5_4593	-4.18221100970889	9.66367785216262e-05	DOWN
CGGC5_14138	4.4222383843523	9.70621200750666e-05	UP
CGGC5_3267	-5.33296783087249	9.75063478316277e-05	DOWN
CGGC5_3546	-3.96215637044517	9.95964751075695e-05	DOWN
CGGC5_7366	-5.33295376775558	9.95964751075695e-05	DOWN
CGGC5_5839	-2.17080982048146	0.000101395459901828	DOWN
CGGC5_2220	-5.44321143359748	0.000101395459901828	DOWN
CGGC5_13026	-3.78754657158513	0.000101395459901828	DOWN
CGGC5_14107	4.11820305341676	0.000101570404181683	UP
CGGC5_621	2.85350592034459	0.000101654521783339	UP
CGGC5_14767	4.33902255981292	0.000101654521783339	UP
CGGC5_4642	2.40398709525916	0.000102010998112399	UP
CGGC5_4431	-2.32750558317092	0.000102052002347992	DOWN
CGGC5_2996	2.27364370024483	0.000102679939609568	UP
CGGC5_8253	-5.2969963699999	0.000105390647069955	DOWN
CGGC5_12130	-5.31538467968834	0.000105663367421683	DOWN
CGGC5_14927	4.03224151132267	0.00010656878798459	UP
CGGC5_8058	-2.42832598944272	0.000106838678033302	DOWN
CGGC5_7050	-5.33898763841853	0.000106838678033302	DOWN
CGGC5_14055	5.59767958418378	0.000107272476218332	UP
CGGC5_4217	3.47956547622956	0.000110058838370453	UP
CGGC5_10900	2.93206676069448	0.000111836473995749	UP
CGGC5_643	2.0333703331607	0.00011392621038935	UP
CGGC5_7590	-1.50306807661217	0.000113949982469281	NOT
CGGC5_8102	5.40752666475847	0.000114634216951183	UP
CGGC5_5553	4.17688620309995	0.000116746107678106	UP
CGGC5_9800	8.07604431679783	0.000117226160163767	UP
CGGC5_14279	-2.79844155042532	0.000117226160163767	DOWN
CGGC5_14021	-3.16261514866225	0.000117226160163767	DOWN
CGGC5_13511	1.22006562695906	0.000117226160163767	NOT
CGGC5_3880	-2.47693106250668	0.000117355800536786	DOWN
CGGC5_13066	5.05200090900935	0.000118000847384392	UP
CGGC5_14686	-4.58358197780121	0.000119181633311139	DOWN
CGGC5_9392	2.29847034997214	0.0001205034520957	UP
CGGC5_3569	6.21905527314514	0.000121278751922609	UP
CGGC5_6766	4.71077925100294	0.000122112015248247	UP
CGGC5_14876	2.23813150005297	0.000123062889017282	UP
CGGC5_8948	-5.24823949772036	0.00012514967175593	DOWN
CGGC5_9538	-1.36889069878455	0.000126831095625636	NOT
CGGC5_15345	-4.56011254250675	0.000126831095625636	DOWN
CGGC5_13079	-5.80588616273216	0.000129625795959329	DOWN
CGGC5_10469	-3.73750738457888	0.000129703435052008	DOWN
CGGC5_12158	4.99723287493982	0.000130207215392696	UP
CGGC5_12854	-5.25649401098586	0.000131097393763113	DOWN
CGGC5_9007	5.01028140986938	0.000134124912893336	UP
CGGC5_12214	3.39846268538916	0.000137243292650324	UP
CGGC5_9664	5.55142367421947	0.000137607983931204	UP
CGGC5_8606	-5.33756721787604	0.000138943179743935	DOWN
CGGC5_2835	-4.77092901486594	0.000140213807562786	DOWN
CGGC5_10561	-4.47030762019754	0.000140213807562786	DOWN
CGGC5_4420	3.45176818918313	0.000140467612598471	UP
CGGC5_13963	1.64037402228823	0.000145272920461989	NOT
CGGC5_11540	5.60209305300235	0.000146641740462454	UP
CGGC5_13891	-5.24024376225792	0.000146641740462454	DOWN
CGGC5_4447	-5.24355682702026	0.000146904294697061	DOWN
CGGC5_2705	4.33257566240156	0.000148292934219085	UP
CGGC5_6264	0.716732077970018	0.000148292934219085	NOT
CGGC5_8164	-3.20283453241097	0.000150925295373251	DOWN
CGGC5_200	-2.81200253346452	0.000150925295373251	DOWN
CGGC5_695	3.45626049010526	0.000152996482608985	UP
CGGC5_3724	-2.19479400989066	0.000153181289854485	DOWN
CGGC5_13486	-5.184439025398	0.000153365619404236	DOWN
CGGC5_854	-5.24154322190324	0.000156464893180943	DOWN
